Nominal Pipe Size	Outside Diameter	Schedule 5	Schedule 10	Schedule 20	Schedule 30	Schedule 40	Schedule Std	Schedule 60	Schedule 80	Schedule XS	Schedule 100	Schedule 120	Schedule 140	Schedule 160	Schedule XXS
1/8"	0.405"					0.068	0.068		0.095	0.095					
1/4"	0.540"	0.049	0.065			0.088	0.088		0.119	1.119					
3/8"	0.675"	0.049	0.065			0.091	0.091		0.126	0.126					
1/2"	0.840"	0.065	0.083			0.109	0.109		0.147	0.147				0.187	0.294
3/4"	1.050’	0.065	0.083			0.113	0.113		0.154	0.154				0.218	0.308
1"	1.315"	0.065	0.109			0.133	0.133		0.179	0.179				0.250	0.358
1-1/4"	1.660"	0.065	0.109			0.140	0.140		0.191	0.191				0.250	0.382
1-1/2"	1.900’	0.065	0.109			0.145	0.145		0.200	0.200				0.281	0.400
2"	2.375"	0.065	0.109			0.154	0.154		0.218	0.218				0.343	0.436
2-1/2"	2.875"	0.083	0.120			0.203	0.203		0.276	0.276				0.375	0.552
3"	3.500"	0.083	0.120			0.216	0.216		0.300	0.300				0.438	0.600
3-1/2"	4.000"	0.083	0.120			0.226	0.226		0.318	0.318					0.636
4"	4.500"	0.083	0.120			0.237	0.237	0.281	0.337	0.337		0.438		0.531	0.674
5"	5.563"	0.109	0.134			0.258	0.258		0.375	0.375		0.500		0.625	0.750
6"	6.625"	0.109	0.134			0.280	0.280		0.432	0.432		0.562		0.718	0.864
8"	8.625"	0.109	0.148	0.250	0.277	0.322	0.322	0.406	0.500	0.500	0.593	0.718	0.812	0.906	0.875
10"	10.750"	0.134	0.165	0.250	0.307	0.365	0.365	0.500	0.593	0.500	0.718	0.843	1.000	1.125	1.000
12"	12.750"	0.156	0.180	0.250	0.330	0.406	0.375	0.562	0.687	0.500	0.843	1.000	1.125	1.312	1.000
14"	14"		0.250	0.312	0.375	0.437	0.375	0.593	0.750	0.500	0.937	1.093	1.250	1.406	
16"	16"		0.250	0.312	0.375	0.500	0.375	0.656	0.843	0.500	1.031	1.218	1.437	1.593	
18"	18"		0.250	0.312	0.437	0.562	0.375	0.750	0.937	0.500	1.156	1.375	1.562	1.781	
20"	20"		0.250	0.375	0.500	0.593	0.375	0.812	1.031	0.500	1.280	1.500	1.750	1.968	
24"	24"		0.250	0.375	0.562	0.687	0.375	0.968	1.218	0.500	1.531	1.812	2.062	2.343	
30"	30"	0.250	0.312	0.500	0.625		0.375			0.500					
36"	36"		0.312	0.500	0.625	0.750	0.375			0.500					
